[DEBUG] 2021-03-01 00:47:40.904 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2021-03-01 00:47:40.913 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2021-03-01 00:47:40.921 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2021-03-01 00:47:41.068 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2021-03-01 00:47:41.072 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2021-03-01 00:47:41.386 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2021-03-01 00:47:41.392 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2021-03-01 00:47:41.402 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2021-03-01 00:47:42.027 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2021-03-01 00:47:42.072 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2021-03-01 00:47:42.073 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 2021-03-01 00:47:42.134 [main] BasicTypeRegistry - Adding type registration java.lang.Character -> org.hibernate.type.CharacterType@5328a9c1
[DEBUG] 2021-03-01 00:47:42.135 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@16fe9c29
[DEBUG] 2021-03-01 00:47:42.135 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@16fe9c29
[DEBUG] 2021-03-01 00:47:42.135 [main] BasicTypeRegistry - Adding type registration java.lang.Short -> org.hibernate.type.ShortType@16fe9c29
[DEBUG] 2021-03-01 00:47:42.136 [main] BasicTypeRegistry - Adding type registration integer -> org.hibernate.type.IntegerType@4d4960c8
[DEBUG] 2021-03-01 00:47:42.136 [main] BasicTypeRegistry - Adding type registration int -> org.hibernate.type.IntegerType@4d4960c8
[DEBUG] 2021-03-01 00:47:42.136 [main] BasicTypeRegistry - Adding type registration java.lang.Integer -> org.hibernate.type.IntegerType@4d4960c8
[DEBUG] 2021-03-01 00:47:42.136 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@6ce90bc5
[DEBUG] 2021-03-01 00:47:42.136 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@6ce90bc5
[DEBUG] 2021-03-01 00:47:42.136 [main] BasicTypeRegistry - Adding type registration java.lang.Long -> org.hibernate.type.LongType@6ce90bc5
[DEBUG] 2021-03-01 00:47:42.137 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@27f1bbe0
[DEBUG] 2021-03-01 00:47:42.137 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@27f1bbe0
[DEBUG] 2021-03-01 00:47:42.137 [main] BasicTypeRegistry - Adding type registration java.lang.Float -> org.hibernate.type.FloatType@27f1bbe0
[DEBUG] 2021-03-01 00:47:42.137 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@7c28c1
[DEBUG] 2021-03-01 00:47:42.137 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@7c28c1
[DEBUG] 2021-03-01 00:47:42.138 [main] BasicTypeRegistry - Adding type registration java.lang.Double -> org.hibernate.type.DoubleType@7c28c1
[DEBUG] 2021-03-01 00:47:42.138 [main] BasicTypeRegistry - Adding type registration big_decimal -> org.hibernate.type.BigDecimalType@5b3f3ba0
[DEBUG] 2021-03-01 00:47:42.139 [main] BasicTypeRegistry - Adding type registration java.math.BigDecimal -> org.hibernate.type.BigDecimalType@5b3f3ba0
[DEBUG] 2021-03-01 00:47:42.139 [main] BasicTypeRegistry - Adding type registration big_integer -> org.hibernate.type.BigIntegerType@5eeedb60
[DEBUG] 2021-03-01 00:47:42.139 [main] BasicTypeRegistry - Adding type registration java.math.BigInteger -> org.hibernate.type.BigIntegerType@5eeedb60
[DEBUG] 2021-03-01 00:47:42.142 [main] BasicTypeRegistry - Adding type registration string -> org.hibernate.type.StringType@2b9b7f1f
[DEBUG] 2021-03-01 00:47:42.142 [main] BasicTypeRegistry - Adding type registration java.lang.String -> org.hibernate.type.StringType@2b9b7f1f
[DEBUG] 2021-03-01 00:47:42.142 [main] BasicTypeRegistry - Adding type registration nstring -> org.hibernate.type.StringNVarcharType@19593091
[DEBUG] 2021-03-01 00:47:42.145 [main] BasicTypeRegistry - Adding type registration ncharacter -> org.hibernate.type.CharacterNCharType@5e742e4
[DEBUG] 2021-03-01 00:47:42.145 [main] BasicTypeRegistry - Adding type registration url -> org.hibernate.type.UrlType@1dab9dd6
[DEBUG] 2021-03-01 00:47:42.146 [main] BasicTypeRegistry - Adding type registration java.net.URL -> org.hibernate.type.UrlType@1dab9dd6
[DEBUG] 2021-03-01 00:47:42.147 [main] BasicTypeRegistry - Adding type registration Duration -> org.hibernate.type.DurationType@2f879bab
[DEBUG] 2021-03-01 00:47:42.147 [main] BasicTypeRegistry - Adding type registration java.time.Duration -> org.hibernate.type.DurationType@2f879bab
[DEBUG] 2021-03-01 00:47:42.150 [main] BasicTypeRegistry - Adding type registration Instant -> org.hibernate.type.InstantType@37a64f9d
[DEBUG] 2021-03-01 00:47:42.150 [main] BasicTypeRegistry - Adding type registration java.time.Instant -> org.hibernate.type.InstantType@37a64f9d
[DEBUG] 2021-03-01 00:47:42.150 [main] BasicTypeRegistry - Adding type registration LocalDateTime -> org.hibernate.type.LocalDateTimeType@21f9277b
[DEBUG] 2021-03-01 00:47:42.151 [main] BasicTypeRegistry - Adding type registration java.time.LocalDateTime -> org.hibernate.type.LocalDateTimeType@21f9277b
[DEBUG] 2021-03-01 00:47:42.151 [main] BasicTypeRegistry - Adding type registration LocalDate -> org.hibernate.type.LocalDateType@1d782abe
[DEBUG] 2021-03-01 00:47:42.151 [main] BasicTypeRegistry - Adding type registration java.time.LocalDate -> org.hibernate.type.LocalDateType@1d782abe
[DEBUG] 2021-03-01 00:47:42.151 [main] BasicTypeRegistry - Adding type registration LocalTime -> org.hibernate.type.LocalTimeType@66bfd864
[DEBUG] 2021-03-01 00:47:42.152 [main] BasicTypeRegistry - Adding type registration java.time.LocalTime -> org.hibernate.type.LocalTimeType@66bfd864
[DEBUG] 2021-03-01 00:47:42.152 [main] BasicTypeRegistry - Adding type registration OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@5486887b
[DEBUG] 2021-03-01 00:47:42.152 [main] BasicTypeRegistry - Adding type registration java.time.OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@5486887b
[DEBUG] 2021-03-01 00:47:42.153 [main] BasicTypeRegistry - Adding type registration OffsetTime -> org.hibernate.type.OffsetTimeType@4d33940d
[DEBUG] 2021-03-01 00:47:42.154 [main] BasicTypeRegistry - Adding type registration java.time.OffsetTime -> org.hibernate.type.OffsetTimeType@4d33940d
[DEBUG] 2021-03-01 00:47:42.154 [main] BasicTypeRegistry - Adding type registration ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@7051777c
[DEBUG] 2021-03-01 00:47:42.154 [main] BasicTypeRegistry - Adding type registration java.time.ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@7051777c
[DEBUG] 2021-03-01 00:47:42.155 [main] BasicTypeRegistry - Adding type registration date -> org.hibernate.type.DateType@71178a52
[DEBUG] 2021-03-01 00:47:42.155 [main] BasicTypeRegistry - Adding type registration java.sql.Date -> org.hibernate.type.DateType@71178a52
[DEBUG] 2021-03-01 00:47:42.155 [main] BasicTypeRegistry - Adding type registration time -> org.hibernate.type.TimeType@29be7749
[DEBUG] 2021-03-01 00:47:42.156 [main] BasicTypeRegistry - Adding type registration java.sql.Time -> org.hibernate.type.TimeType@29be7749
[DEBUG] 2021-03-01 00:47:42.156 [main] BasicTypeRegistry - Adding type registration timestamp -> org.hibernate.type.TimestampType@78411116
[DEBUG] 2021-03-01 00:47:42.156 [main] BasicTypeRegistry - Adding type registration java.sql.Timestamp -> org.hibernate.type.TimestampType@78411116
[DEBUG] 2021-03-01 00:47:42.156 [main] BasicTypeRegistry - Adding type registration java.util.Date -> org.hibernate.type.TimestampType@78411116
[DEBUG] 2021-03-01 00:47:42.157 [main] BasicTypeRegistry - Adding type registration dbtimestamp -> org.hibernate.type.DbTimestampType@1e63d216
[DEBUG] 2021-03-01 00:47:42.158 [main] BasicTypeRegistry - Adding type registration calendar -> org.hibernate.type.CalendarType@35f8a9d3
[DEBUG] 2021-03-01 00:47:42.158 [main] BasicTypeRegistry - Adding type registration java.util.Calendar -> org.hibernate.type.CalendarType@35f8a9d3
[DEBUG] 2021-03-01 00:47:42.158 [main] BasicTypeRegistry - Adding type registration java.util.GregorianCalendar -> org.hibernate.type.CalendarType@35f8a9d3
[DEBUG] 2021-03-01 00:47:42.159 [main] BasicTypeRegistry - Adding type registration calendar_date -> org.hibernate.type.CalendarDateType@a50ae65
[DEBUG] 2021-03-01 00:47:42.159 [main] BasicTypeRegistry - Adding type registration locale -> org.hibernate.type.LocaleType@1473b8c0
[DEBUG] 2021-03-01 00:47:42.159 [main] BasicTypeRegistry - Adding type registration java.util.Locale -> org.hibernate.type.LocaleType@1473b8c0
[DEBUG] 2021-03-01 00:47:42.160 [main] BasicTypeRegistry - Adding type registration currency -> org.hibernate.type.CurrencyType@33abde31
[DEBUG] 2021-03-01 00:47:42.161 [main] BasicTypeRegistry - Adding type registration java.util.Currency -> org.hibernate.type.CurrencyType@33abde31
[DEBUG] 2021-03-01 00:47:42.161 [main] BasicTypeRegistry - Adding type registration timezone -> org.hibernate.type.TimeZoneType@b558294
[DEBUG] 2021-03-01 00:47:42.161 [main] BasicTypeRegistry - Adding type registration java.util.TimeZone -> org.hibernate.type.TimeZoneType@b558294
[DEBUG] 2021-03-01 00:47:42.162 [main] BasicTypeRegistry - Adding type registration class -> org.hibernate.type.ClassType@3bcd426c
[DEBUG] 2021-03-01 00:47:42.162 [main] BasicTypeRegistry - Adding type registration java.lang.Class -> org.hibernate.type.ClassType@3bcd426c
[DEBUG] 2021-03-01 00:47:42.162 [main] BasicTypeRegistry - Adding type registration uuid-binary -> org.hibernate.type.UUIDBinaryType@160396db
[DEBUG] 2021-03-01 00:47:42.162 [main] BasicTypeRegistry - Adding type registration java.util.UUID -> org.hibernate.type.UUIDBinaryType@160396db
[DEBUG] 2021-03-01 00:47:42.163 [main] BasicTypeRegistry - Adding type registration uuid-char -> org.hibernate.type.UUIDCharType@65cc8228
[DEBUG] 2021-03-01 00:47:42.164 [main] BasicTypeRegistry - Adding type registration binary -> org.hibernate.type.BinaryType@368d5c00
[DEBUG] 2021-03-01 00:47:42.164 [main] BasicTypeRegistry - Adding type registration byte[] -> org.hibernate.type.BinaryType@368d5c00
[DEBUG] 2021-03-01 00:47:42.164 [main] BasicTypeRegistry - Adding type registration [B -> org.hibernate.type.BinaryType@368d5c00
[DEBUG] 2021-03-01 00:47:42.165 [main] BasicTypeRegistry - Adding type registration wrapper-binary -> org.hibernate.type.WrapperBinaryType@43826ec
[DEBUG] 2021-03-01 00:47:42.165 [main] BasicTypeRegistry - Adding type registration Byte[] -> org.hibernate.type.WrapperBinaryType@43826ec
[DEBUG] 2021-03-01 00:47:42.165 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Byte; -> org.hibernate.type.WrapperBinaryType@43826ec
[DEBUG] 2021-03-01 00:47:42.166 [main] BasicTypeRegistry - Adding type registration row_version -> org.hibernate.type.RowVersionType@11a7ba62
[DEBUG] 2021-03-01 00:47:42.166 [main] BasicTypeRegistry - Adding type registration image -> org.hibernate.type.ImageType@4c0884e8
[DEBUG] 2021-03-01 00:47:42.167 [main] BasicTypeRegistry - Adding type registration characters -> org.hibernate.type.CharArrayType@7cedfa63
[DEBUG] 2021-03-01 00:47:42.167 [main] BasicTypeRegistry - Adding type registration char[] -> org.hibernate.type.CharArrayType@7cedfa63
[DEBUG] 2021-03-01 00:47:42.167 [main] BasicTypeRegistry - Adding type registration [C -> org.hibernate.type.CharArrayType@7cedfa63
[DEBUG] 2021-03-01 00:47:42.167 [main] BasicTypeRegistry - Adding type registration wrapper-characters -> org.hibernate.type.CharacterArrayType@4443ef6f
[DEBUG] 2021-03-01 00:47:42.167 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Character; -> org.hibernate.type.CharacterArrayType@4443ef6f
[DEBUG] 2021-03-01 00:47:42.167 [main] BasicTypeRegistry - Adding type registration Character[] -> org.hibernate.type.CharacterArrayType@4443ef6f
[DEBUG] 2021-03-01 00:47:42.167 [main] BasicTypeRegistry - Adding type registration text -> org.hibernate.type.TextType@7068f7ca
[DEBUG] 2021-03-01 00:47:42.167 [main] BasicTypeRegistry - Adding type registration ntext -> org.hibernate.type.NTextType@75b3673
[DEBUG] 2021-03-01 00:47:42.169 [main] BasicTypeRegistry - Adding type registration blob -> org.hibernate.type.BlobType@a7f0ab6
[DEBUG] 2021-03-01 00:47:42.169 [main] BasicTypeRegistry - Adding type registration java.sql.Blob -> org.hibernate.type.BlobType@a7f0ab6
[DEBUG] 2021-03-01 00:47:42.169 [main] BasicTypeRegistry - Adding type registration materialized_blob -> org.hibernate.type.MaterializedBlobType@425d5d46
[DEBUG] 2021-03-01 00:47:42.170 [main] BasicTypeRegistry - Adding type registration clob -> org.hibernate.type.ClobType@76954a33
[DEBUG] 2021-03-01 00:47:42.170 [main] BasicTypeRegistry - Adding type registration java.sql.Clob -> org.hibernate.type.ClobType@76954a33
[DEBUG] 2021-03-01 00:47:42.170 [main] BasicTypeRegistry - Adding type registration nclob -> org.hibernate.type.NClobType@44c5a16f
[DEBUG] 2021-03-01 00:47:42.170 [main] BasicTypeRegistry - Adding type registration java.sql.NClob -> org.hibernate.type.NClobType@44c5a16f
[DEBUG] 2021-03-01 00:47:42.172 [main] BasicTypeRegistry - Adding type registration materialized_clob -> org.hibernate.type.MaterializedClobType@489543a6
[DEBUG] 2021-03-01 00:47:42.173 [main] BasicTypeRegistry - Adding type registration materialized_nclob -> org.hibernate.type.MaterializedNClobType@3c89bb12
[DEBUG] 2021-03-01 00:47:42.177 [main] BasicTypeRegistry - Adding type registration serializable -> org.hibernate.type.SerializableType@47f08b81
[DEBUG] 2021-03-01 00:47:42.201 [main] BasicTypeRegistry - Adding type registration object -> org.hibernate.type.ObjectType@6f952d6c
[DEBUG] 2021-03-01 00:47:42.201 [main] BasicTypeRegistry - Adding type registration java.lang.Object -> org.hibernate.type.ObjectType@6f952d6c
[DEBUG] 2021-03-01 00:47:42.202 [main] BasicTypeRegistry - Adding type registration imm_date -> org.hibernate.type.AdaptedImmutableType@4c98a6d5
[DEBUG] 2021-03-01 00:47:42.202 [main] BasicTypeRegistry - Adding type registration imm_time -> org.hibernate.type.AdaptedImmutableType@392a04e7
[DEBUG] 2021-03-01 00:47:42.202 [main] BasicTypeRegistry - Adding type registration imm_timestamp -> org.hibernate.type.AdaptedImmutableType@7f02251
[DEBUG] 2021-03-01 00:47:42.202 [main] BasicTypeRegistry - Adding type registration imm_dbtimestamp -> org.hibernate.type.AdaptedImmutableType@dffa30b
[DEBUG] 2021-03-01 00:47:42.202 [main] BasicTypeRegistry - Adding type registration imm_calendar -> org.hibernate.type.AdaptedImmutableType@4d8126f
[DEBUG] 2021-03-01 00:47:42.202 [main] BasicTypeRegistry - Adding type registration imm_calendar_date -> org.hibernate.type.AdaptedImmutableType@6d3c232f
[DEBUG] 2021-03-01 00:47:42.202 [main] BasicTypeRegistry - Adding type registration imm_binary -> org.hibernate.type.AdaptedImmutableType@6b587673
[DEBUG] 2021-03-01 00:47:42.202 [main] BasicTypeRegistry - Adding type registration imm_serializable -> org.hibernate.type.AdaptedImmutableType@1bcf67e8
[DEBUG] 2021-03-01 00:47:42.230 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid2] -> [org.hibernate.id.UUIDGenerator]
[DEBUG] 2021-03-01 00:47:42.231 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [guid] -> [org.hibernate.id.GUIDGenerator]
[DEBUG] 2021-03-01 00:47:42.232 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2021-03-01 00:47:42.232 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid.hex] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2021-03-01 00:47:42.233 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [assigned] -> [org.hibernate.id.Assigned]
[DEBUG] 2021-03-01 00:47:42.233 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [identity] -> [org.hibernate.id.IdentityGenerator]
[DEBUG] 2021-03-01 00:47:42.233 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [select] -> [org.hibernate.id.SelectGenerator]
[DEBUG] 2021-03-01 00:47:42.235 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2021-03-01 00:47:42.235 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [seqhilo] -> [org.hibernate.id.SequenceHiLoGenerator]
[DEBUG] 2021-03-01 00:47:42.235 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [increment] -> [org.hibernate.id.IncrementGenerator]
[DEBUG] 2021-03-01 00:47:42.237 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [foreign] -> [org.hibernate.id.ForeignGenerator]
[DEBUG] 2021-03-01 00:47:42.237 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence-identity] -> [org.hibernate.id.SequenceIdentityGenerator]
[DEBUG] 2021-03-01 00:47:42.237 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2021-03-01 00:47:42.238 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-table] -> [org.hibernate.id.enhanced.TableGenerator]
[INFO ] 2021-03-01 00:47:42.243 [main] C3P0ConnectionProvider - HHH010002: C3P0 using driver: com.mysql.cj.jdbc.Driver at URL: jdbc:mysql://localhost:3306/budget_tracker
[INFO ] 2021-03-01 00:47:42.243 [main] C3P0ConnectionProvider - HHH10001001: Connection properties: {password=****, user=root}
[INFO ] 2021-03-01 00:47:42.243 [main] C3P0ConnectionProvider - HHH10001003: Autocommit mode: false
[INFO ] 2021-03-01 00:47:42.381 [main] C3P0ConnectionProvider - HHH10001007: JDBC isolation level: <unknown>
[DEBUG] 2021-03-01 00:47:42.900 [main] JdbcEnvironmentInitiator - Database ->
       name : MySQL
    version : 8.0.22
      major : 8
      minor : 0
[DEBUG] 2021-03-01 00:47:42.905 [main] JdbcEnvironmentInitiator - Driver ->
       name : MySQL Connector/J
    version : mysql-connector-java-8.0.16 (Revision: 34cbc6bc61f72836e26327537a432d6db7c77de6)
      major : 8
      minor : 0
[DEBUG] 2021-03-01 00:47:42.905 [main] JdbcEnvironmentInitiator - JDBC version : 4.2
[INFO ] 2021-03-01 00:47:42.936 [main] Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
[DEBUG] 2021-03-01 00:47:42.968 [main] IdentifierHelperBuilder - JDBC driver metadata reported database stores quoted identifiers in more than one case
[DEBUG] 2021-03-01 00:47:43.002 [main] IdentifierHelperBuilder - IdentifierCaseStrategy for both quoted and unquoted identifiers was set to the same strategy [MIXED]; that will likely lead to problems in schema update and validation if using quoted identifiers
[DEBUG] 2021-03-01 00:47:43.046 [main] Namespace - Created database namespace [logicalName=Name{catalog=null, schema=null}, physicalName=Name{catalog=null, schema=null}]
[DEBUG] 2021-03-01 00:47:43.052 [main] TypeConfiguration$Scope - Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@5c1f6d57] to MetadataBuildingContext [org.hibernate.boot.internal.MetadataBuildingContextRootImpl@f288c14]
[DEBUG] 2021-03-01 00:47:43.097 [main] AnnotationBinder - Binding entity from annotated class: edu.matc.entity.Category
[DEBUG] 2021-03-01 00:47:43.118 [main] Ejb3Column - Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
[DEBUG] 2021-03-01 00:47:43.120 [main] EntityBinder - Import with entity name Category
[DEBUG] 2021-03-01 00:47:43.130 [main] EntityBinder - Bind entity edu.matc.entity.Category on table category
[DEBUG] 2021-03-01 00:47:43.149 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(category), mappingColumn=id, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-03-01 00:47:43.155 [main] PropertyBinder - MetadataSourceProcessor property id with lazy=false
[DEBUG] 2021-03-01 00:47:43.156 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [edu.matc.entity.Category:id]
[DEBUG] 2021-03-01 00:47:43.158 [main] SimpleValueBinder - building SimpleValue for id
[DEBUG] 2021-03-01 00:47:43.159 [main] PropertyBinder - Building property id
[DEBUG] 2021-03-01 00:47:43.165 [main] BinderHelper - #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(id)]), id, org.hibernate.id.enhanced.SequenceStyleGenerator, native, ...)
[DEBUG] 2021-03-01 00:47:43.166 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(category), mappingColumn=category_description, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-03-01 00:47:43.173 [main] PropertyBinder - MetadataSourceProcessor property categoryDescription with lazy=false
[DEBUG] 2021-03-01 00:47:43.173 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [edu.matc.entity.Category:categoryDescription]
[DEBUG] 2021-03-01 00:47:43.173 [main] SimpleValueBinder - building SimpleValue for categoryDescription
[DEBUG] 2021-03-01 00:47:43.173 [main] PropertyBinder - Building property categoryDescription
[DEBUG] 2021-03-01 00:47:43.174 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(category), mappingColumn=category_name, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-03-01 00:47:43.174 [main] PropertyBinder - MetadataSourceProcessor property categoryName with lazy=false
[DEBUG] 2021-03-01 00:47:43.174 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [edu.matc.entity.Category:categoryName]
[DEBUG] 2021-03-01 00:47:43.174 [main] SimpleValueBinder - building SimpleValue for categoryName
[DEBUG] 2021-03-01 00:47:43.174 [main] PropertyBinder - Building property categoryName
[DEBUG] 2021-03-01 00:47:43.174 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(category), mappingColumn=color, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-03-01 00:47:43.175 [main] PropertyBinder - MetadataSourceProcessor property color with lazy=false
[DEBUG] 2021-03-01 00:47:43.177 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [edu.matc.entity.Category:color]
[DEBUG] 2021-03-01 00:47:43.177 [main] SimpleValueBinder - building SimpleValue for color
[DEBUG] 2021-03-01 00:47:43.177 [main] PropertyBinder - Building property color
[DEBUG] 2021-03-01 00:47:43.178 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='user_id', referencedColumn='id', mappedBy=''}
[DEBUG] 2021-03-01 00:47:43.178 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(category), mappingColumn=userId, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-03-01 00:47:43.179 [main] PropertyBinder - Building property userId
[DEBUG] 2021-03-01 00:47:43.180 [main] AnnotationBinder - Binding entity from annotated class: edu.matc.entity.Entry
[DEBUG] 2021-03-01 00:47:43.180 [main] Ejb3Column - Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
[DEBUG] 2021-03-01 00:47:43.181 [main] EntityBinder - Import with entity name Entry
