[DEBUG] 2021-04-26 06:25:39.525 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2021-04-26 06:25:39.533 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2021-04-26 06:25:39.542 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2021-04-26 06:25:39.655 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2021-04-26 06:25:39.658 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2021-04-26 06:25:39.819 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2021-04-26 06:25:39.820 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2021-04-26 06:25:39.827 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2021-04-26 06:25:40.091 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2021-04-26 06:25:40.114 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2021-04-26 06:25:40.115 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 2021-04-26 06:25:40.167 [main] BasicTypeRegistry - Adding type registration java.lang.Short -> org.hibernate.type.ShortType@4f3e7344
[DEBUG] 2021-04-26 06:25:40.168 [main] BasicTypeRegistry - Adding type registration integer -> org.hibernate.type.IntegerType@782bf610
[DEBUG] 2021-04-26 06:25:40.168 [main] BasicTypeRegistry - Adding type registration int -> org.hibernate.type.IntegerType@782bf610
[DEBUG] 2021-04-26 06:25:40.168 [main] BasicTypeRegistry - Adding type registration java.lang.Integer -> org.hibernate.type.IntegerType@782bf610
[DEBUG] 2021-04-26 06:25:40.169 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@10895b16
[DEBUG] 2021-04-26 06:25:40.169 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@10895b16
[DEBUG] 2021-04-26 06:25:40.170 [main] BasicTypeRegistry - Adding type registration java.lang.Long -> org.hibernate.type.LongType@10895b16
[DEBUG] 2021-04-26 06:25:40.171 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@3b9632d1
[DEBUG] 2021-04-26 06:25:40.171 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@3b9632d1
[DEBUG] 2021-04-26 06:25:40.171 [main] BasicTypeRegistry - Adding type registration java.lang.Float -> org.hibernate.type.FloatType@3b9632d1
[DEBUG] 2021-04-26 06:25:40.171 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@1846579f
[DEBUG] 2021-04-26 06:25:40.171 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@1846579f
[DEBUG] 2021-04-26 06:25:40.173 [main] BasicTypeRegistry - Adding type registration java.lang.Double -> org.hibernate.type.DoubleType@1846579f
[DEBUG] 2021-04-26 06:25:40.173 [main] BasicTypeRegistry - Adding type registration big_decimal -> org.hibernate.type.BigDecimalType@7be7e15
[DEBUG] 2021-04-26 06:25:40.174 [main] BasicTypeRegistry - Adding type registration java.math.BigDecimal -> org.hibernate.type.BigDecimalType@7be7e15
[DEBUG] 2021-04-26 06:25:40.174 [main] BasicTypeRegistry - Adding type registration big_integer -> org.hibernate.type.BigIntegerType@2330e3e0
[DEBUG] 2021-04-26 06:25:40.174 [main] BasicTypeRegistry - Adding type registration java.math.BigInteger -> org.hibernate.type.BigIntegerType@2330e3e0
[DEBUG] 2021-04-26 06:25:40.174 [main] BasicTypeRegistry - Adding type registration string -> org.hibernate.type.StringType@3f9270ed
[DEBUG] 2021-04-26 06:25:40.175 [main] BasicTypeRegistry - Adding type registration java.lang.String -> org.hibernate.type.StringType@3f9270ed
[DEBUG] 2021-04-26 06:25:40.175 [main] BasicTypeRegistry - Adding type registration nstring -> org.hibernate.type.StringNVarcharType@61f39bb
[DEBUG] 2021-04-26 06:25:40.175 [main] BasicTypeRegistry - Adding type registration ncharacter -> org.hibernate.type.CharacterNCharType@2c0b4c83
[DEBUG] 2021-04-26 06:25:40.177 [main] BasicTypeRegistry - Adding type registration url -> org.hibernate.type.UrlType@6d7cada5
[DEBUG] 2021-04-26 06:25:40.177 [main] BasicTypeRegistry - Adding type registration java.net.URL -> org.hibernate.type.UrlType@6d7cada5
[DEBUG] 2021-04-26 06:25:40.177 [main] BasicTypeRegistry - Adding type registration Duration -> org.hibernate.type.DurationType@6ef1a1b9
[DEBUG] 2021-04-26 06:25:40.177 [main] BasicTypeRegistry - Adding type registration java.time.Duration -> org.hibernate.type.DurationType@6ef1a1b9
[DEBUG] 2021-04-26 06:25:40.183 [main] BasicTypeRegistry - Adding type registration Instant -> org.hibernate.type.InstantType@642505c7
[DEBUG] 2021-04-26 06:25:40.184 [main] BasicTypeRegistry - Adding type registration java.time.Instant -> org.hibernate.type.InstantType@642505c7
[DEBUG] 2021-04-26 06:25:40.184 [main] BasicTypeRegistry - Adding type registration LocalDateTime -> org.hibernate.type.LocalDateTimeType@715d6168
[DEBUG] 2021-04-26 06:25:40.188 [main] BasicTypeRegistry - Adding type registration java.time.LocalDateTime -> org.hibernate.type.LocalDateTimeType@715d6168
[DEBUG] 2021-04-26 06:25:40.188 [main] BasicTypeRegistry - Adding type registration LocalDate -> org.hibernate.type.LocalDateType@107f4980
[DEBUG] 2021-04-26 06:25:40.188 [main] BasicTypeRegistry - Adding type registration java.time.LocalDate -> org.hibernate.type.LocalDateType@107f4980
[DEBUG] 2021-04-26 06:25:40.189 [main] BasicTypeRegistry - Adding type registration LocalTime -> org.hibernate.type.LocalTimeType@f08fdce
[DEBUG] 2021-04-26 06:25:40.189 [main] BasicTypeRegistry - Adding type registration java.time.LocalTime -> org.hibernate.type.LocalTimeType@f08fdce
[DEBUG] 2021-04-26 06:25:40.191 [main] BasicTypeRegistry - Adding type registration OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@f288c14
[DEBUG] 2021-04-26 06:25:40.191 [main] BasicTypeRegistry - Adding type registration java.time.OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@f288c14
[DEBUG] 2021-04-26 06:25:40.191 [main] BasicTypeRegistry - Adding type registration OffsetTime -> org.hibernate.type.OffsetTimeType@671facee
[DEBUG] 2021-04-26 06:25:40.192 [main] BasicTypeRegistry - Adding type registration java.time.OffsetTime -> org.hibernate.type.OffsetTimeType@671facee
[DEBUG] 2021-04-26 06:25:40.192 [main] BasicTypeRegistry - Adding type registration ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@56f521c6
[DEBUG] 2021-04-26 06:25:40.193 [main] BasicTypeRegistry - Adding type registration java.time.ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@56f521c6
[DEBUG] 2021-04-26 06:25:40.194 [main] BasicTypeRegistry - Adding type registration date -> org.hibernate.type.DateType@6137cf6e
[DEBUG] 2021-04-26 06:25:40.194 [main] BasicTypeRegistry - Adding type registration java.sql.Date -> org.hibernate.type.DateType@6137cf6e
[DEBUG] 2021-04-26 06:25:40.194 [main] BasicTypeRegistry - Adding type registration time -> org.hibernate.type.TimeType@93f432e
[DEBUG] 2021-04-26 06:25:40.195 [main] BasicTypeRegistry - Adding type registration java.sql.Time -> org.hibernate.type.TimeType@93f432e
[DEBUG] 2021-04-26 06:25:40.197 [main] BasicTypeRegistry - Adding type registration timestamp -> org.hibernate.type.TimestampType@58cf8f94
[DEBUG] 2021-04-26 06:25:40.197 [main] BasicTypeRegistry - Adding type registration java.sql.Timestamp -> org.hibernate.type.TimestampType@58cf8f94
[DEBUG] 2021-04-26 06:25:40.198 [main] BasicTypeRegistry - Adding type registration java.util.Date -> org.hibernate.type.TimestampType@58cf8f94
[DEBUG] 2021-04-26 06:25:40.198 [main] BasicTypeRegistry - Adding type registration dbtimestamp -> org.hibernate.type.DbTimestampType@34f392be
[DEBUG] 2021-04-26 06:25:40.199 [main] BasicTypeRegistry - Adding type registration calendar -> org.hibernate.type.CalendarType@58496c97
[DEBUG] 2021-04-26 06:25:40.199 [main] BasicTypeRegistry - Adding type registration java.util.Calendar -> org.hibernate.type.CalendarType@58496c97
[DEBUG] 2021-04-26 06:25:40.199 [main] BasicTypeRegistry - Adding type registration java.util.GregorianCalendar -> org.hibernate.type.CalendarType@58496c97
[DEBUG] 2021-04-26 06:25:40.200 [main] BasicTypeRegistry - Adding type registration calendar_date -> org.hibernate.type.CalendarDateType@144ab54
[DEBUG] 2021-04-26 06:25:40.201 [main] BasicTypeRegistry - Adding type registration locale -> org.hibernate.type.LocaleType@3e3861d7
[DEBUG] 2021-04-26 06:25:40.201 [main] BasicTypeRegistry - Adding type registration java.util.Locale -> org.hibernate.type.LocaleType@3e3861d7
[DEBUG] 2021-04-26 06:25:40.202 [main] BasicTypeRegistry - Adding type registration currency -> org.hibernate.type.CurrencyType@47a7a101
[DEBUG] 2021-04-26 06:25:40.202 [main] BasicTypeRegistry - Adding type registration java.util.Currency -> org.hibernate.type.CurrencyType@47a7a101
[DEBUG] 2021-04-26 06:25:40.202 [main] BasicTypeRegistry - Adding type registration timezone -> org.hibernate.type.TimeZoneType@45bf6f39
[DEBUG] 2021-04-26 06:25:40.202 [main] BasicTypeRegistry - Adding type registration java.util.TimeZone -> org.hibernate.type.TimeZoneType@45bf6f39
[DEBUG] 2021-04-26 06:25:40.203 [main] BasicTypeRegistry - Adding type registration class -> org.hibernate.type.ClassType@7fcf294e
[DEBUG] 2021-04-26 06:25:40.204 [main] BasicTypeRegistry - Adding type registration java.lang.Class -> org.hibernate.type.ClassType@7fcf294e
[DEBUG] 2021-04-26 06:25:40.205 [main] BasicTypeRegistry - Adding type registration uuid-binary -> org.hibernate.type.UUIDBinaryType@3eabe84a
[DEBUG] 2021-04-26 06:25:40.205 [main] BasicTypeRegistry - Adding type registration java.util.UUID -> org.hibernate.type.UUIDBinaryType@3eabe84a
[DEBUG] 2021-04-26 06:25:40.205 [main] BasicTypeRegistry - Adding type registration uuid-char -> org.hibernate.type.UUIDCharType@3f049056
[DEBUG] 2021-04-26 06:25:40.206 [main] BasicTypeRegistry - Adding type registration binary -> org.hibernate.type.BinaryType@54f4a7f0
[DEBUG] 2021-04-26 06:25:40.206 [main] BasicTypeRegistry - Adding type registration byte[] -> org.hibernate.type.BinaryType@54f4a7f0
[DEBUG] 2021-04-26 06:25:40.206 [main] BasicTypeRegistry - Adding type registration [B -> org.hibernate.type.BinaryType@54f4a7f0
[DEBUG] 2021-04-26 06:25:40.206 [main] BasicTypeRegistry - Adding type registration wrapper-binary -> org.hibernate.type.WrapperBinaryType@e9dc4d0
[DEBUG] 2021-04-26 06:25:40.207 [main] BasicTypeRegistry - Adding type registration Byte[] -> org.hibernate.type.WrapperBinaryType@e9dc4d0
[DEBUG] 2021-04-26 06:25:40.207 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Byte; -> org.hibernate.type.WrapperBinaryType@e9dc4d0
[DEBUG] 2021-04-26 06:25:40.210 [main] BasicTypeRegistry - Adding type registration row_version -> org.hibernate.type.RowVersionType@2184b4f4
[DEBUG] 2021-04-26 06:25:40.210 [main] BasicTypeRegistry - Adding type registration image -> org.hibernate.type.ImageType@316a598d
[DEBUG] 2021-04-26 06:25:40.210 [main] BasicTypeRegistry - Adding type registration characters -> org.hibernate.type.CharArrayType@2903c6ff
[DEBUG] 2021-04-26 06:25:40.210 [main] BasicTypeRegistry - Adding type registration char[] -> org.hibernate.type.CharArrayType@2903c6ff
[DEBUG] 2021-04-26 06:25:40.210 [main] BasicTypeRegistry - Adding type registration [C -> org.hibernate.type.CharArrayType@2903c6ff
[DEBUG] 2021-04-26 06:25:40.211 [main] BasicTypeRegistry - Adding type registration wrapper-characters -> org.hibernate.type.CharacterArrayType@d8d9199
[DEBUG] 2021-04-26 06:25:40.211 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Character; -> org.hibernate.type.CharacterArrayType@d8d9199
[DEBUG] 2021-04-26 06:25:40.211 [main] BasicTypeRegistry - Adding type registration Character[] -> org.hibernate.type.CharacterArrayType@d8d9199
[DEBUG] 2021-04-26 06:25:40.211 [main] BasicTypeRegistry - Adding type registration text -> org.hibernate.type.TextType@71ad3d8a
[DEBUG] 2021-04-26 06:25:40.211 [main] BasicTypeRegistry - Adding type registration ntext -> org.hibernate.type.NTextType@13da7ab0
[DEBUG] 2021-04-26 06:25:40.212 [main] BasicTypeRegistry - Adding type registration blob -> org.hibernate.type.BlobType@81b5db0
[DEBUG] 2021-04-26 06:25:40.212 [main] BasicTypeRegistry - Adding type registration java.sql.Blob -> org.hibernate.type.BlobType@81b5db0
[DEBUG] 2021-04-26 06:25:40.212 [main] BasicTypeRegistry - Adding type registration materialized_blob -> org.hibernate.type.MaterializedBlobType@4b3fe06e
[DEBUG] 2021-04-26 06:25:40.215 [main] BasicTypeRegistry - Adding type registration clob -> org.hibernate.type.ClobType@69228e85
[DEBUG] 2021-04-26 06:25:40.215 [main] BasicTypeRegistry - Adding type registration java.sql.Clob -> org.hibernate.type.ClobType@69228e85
[DEBUG] 2021-04-26 06:25:40.215 [main] BasicTypeRegistry - Adding type registration nclob -> org.hibernate.type.NClobType@4d192aef
[DEBUG] 2021-04-26 06:25:40.215 [main] BasicTypeRegistry - Adding type registration java.sql.NClob -> org.hibernate.type.NClobType@4d192aef
[DEBUG] 2021-04-26 06:25:40.218 [main] BasicTypeRegistry - Adding type registration materialized_clob -> org.hibernate.type.MaterializedClobType@fb6097b
[DEBUG] 2021-04-26 06:25:40.218 [main] BasicTypeRegistry - Adding type registration materialized_nclob -> org.hibernate.type.MaterializedNClobType@55d9b8f0
[DEBUG] 2021-04-26 06:25:40.218 [main] BasicTypeRegistry - Adding type registration serializable -> org.hibernate.type.SerializableType@34b27915
[DEBUG] 2021-04-26 06:25:40.222 [main] BasicTypeRegistry - Adding type registration object -> org.hibernate.type.ObjectType@10f19647
[DEBUG] 2021-04-26 06:25:40.222 [main] BasicTypeRegistry - Adding type registration java.lang.Object -> org.hibernate.type.ObjectType@10f19647
[DEBUG] 2021-04-26 06:25:40.222 [main] BasicTypeRegistry - Adding type registration imm_date -> org.hibernate.type.AdaptedImmutableType@12d1f1d4
[DEBUG] 2021-04-26 06:25:40.222 [main] BasicTypeRegistry - Adding type registration imm_time -> org.hibernate.type.AdaptedImmutableType@75fa1be3
[DEBUG] 2021-04-26 06:25:40.224 [main] BasicTypeRegistry - Adding type registration imm_timestamp -> org.hibernate.type.AdaptedImmutableType@7a389761
[DEBUG] 2021-04-26 06:25:40.224 [main] BasicTypeRegistry - Adding type registration imm_dbtimestamp -> org.hibernate.type.AdaptedImmutableType@42714a7
[DEBUG] 2021-04-26 06:25:40.224 [main] BasicTypeRegistry - Adding type registration imm_calendar -> org.hibernate.type.AdaptedImmutableType@19650aa6
[DEBUG] 2021-04-26 06:25:40.224 [main] BasicTypeRegistry - Adding type registration imm_calendar_date -> org.hibernate.type.AdaptedImmutableType@3ce53f6a
[DEBUG] 2021-04-26 06:25:40.224 [main] BasicTypeRegistry - Adding type registration imm_binary -> org.hibernate.type.AdaptedImmutableType@2d82408
[DEBUG] 2021-04-26 06:25:40.224 [main] BasicTypeRegistry - Adding type registration imm_serializable -> org.hibernate.type.AdaptedImmutableType@3ee69ad8
[DEBUG] 2021-04-26 06:25:40.250 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid2] -> [org.hibernate.id.UUIDGenerator]
[DEBUG] 2021-04-26 06:25:40.250 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [guid] -> [org.hibernate.id.GUIDGenerator]
[DEBUG] 2021-04-26 06:25:40.253 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2021-04-26 06:25:40.254 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid.hex] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2021-04-26 06:25:40.254 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [assigned] -> [org.hibernate.id.Assigned]
[DEBUG] 2021-04-26 06:25:40.256 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [identity] -> [org.hibernate.id.IdentityGenerator]
[DEBUG] 2021-04-26 06:25:40.256 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [select] -> [org.hibernate.id.SelectGenerator]
[DEBUG] 2021-04-26 06:25:40.257 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2021-04-26 06:25:40.257 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [seqhilo] -> [org.hibernate.id.SequenceHiLoGenerator]
[DEBUG] 2021-04-26 06:25:40.257 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [increment] -> [org.hibernate.id.IncrementGenerator]
[DEBUG] 2021-04-26 06:25:40.258 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [foreign] -> [org.hibernate.id.ForeignGenerator]
[DEBUG] 2021-04-26 06:25:40.258 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence-identity] -> [org.hibernate.id.SequenceIdentityGenerator]
[DEBUG] 2021-04-26 06:25:40.259 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2021-04-26 06:25:40.259 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-table] -> [org.hibernate.id.enhanced.TableGenerator]
[INFO ] 2021-04-26 06:25:40.266 [main] C3P0ConnectionProvider - HHH010002: C3P0 using driver: com.mysql.cj.jdbc.Driver at URL: jdbc:mysql://localhost:3306/budget_tracker
[INFO ] 2021-04-26 06:25:40.266 [main] C3P0ConnectionProvider - HHH10001001: Connection properties: {password=****, user=root}
[INFO ] 2021-04-26 06:25:40.266 [main] C3P0ConnectionProvider - HHH10001003: Autocommit mode: false
[INFO ] 2021-04-26 06:25:40.379 [main] C3P0ConnectionProvider - HHH10001007: JDBC isolation level: <unknown>
[DEBUG] 2021-04-26 06:25:40.497 [main] JdbcEnvironmentInitiator - Database ->
       name : MySQL
    version : 8.0.22
      major : 8
      minor : 0
[DEBUG] 2021-04-26 06:25:40.509 [main] JdbcEnvironmentInitiator - Driver ->
       name : MySQL Connector/J
    version : mysql-connector-java-8.0.16 (Revision: 34cbc6bc61f72836e26327537a432d6db7c77de6)
      major : 8
      minor : 0
[DEBUG] 2021-04-26 06:25:40.509 [main] JdbcEnvironmentInitiator - JDBC version : 4.2
[INFO ] 2021-04-26 06:25:40.557 [main] Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
[DEBUG] 2021-04-26 06:25:40.568 [main] IdentifierHelperBuilder - JDBC driver metadata reported database stores quoted identifiers in more than one case
[DEBUG] 2021-04-26 06:25:40.601 [main] IdentifierHelperBuilder - IdentifierCaseStrategy for both quoted and unquoted identifiers was set to the same strategy [MIXED]; that will likely lead to problems in schema update and validation if using quoted identifiers
[DEBUG] 2021-04-26 06:25:40.643 [main] Namespace - Created database namespace [logicalName=Name{catalog=null, schema=null}, physicalName=Name{catalog=null, schema=null}]
[DEBUG] 2021-04-26 06:25:40.648 [main] TypeConfiguration$Scope - Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@4b5a078a] to MetadataBuildingContext [org.hibernate.boot.internal.MetadataBuildingContextRootImpl@4c361f63]
[DEBUG] 2021-04-26 06:25:40.691 [main] AnnotationBinder - Binding entity from annotated class: edu.matc.entity.Category
[DEBUG] 2021-04-26 06:25:40.710 [main] Ejb3Column - Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
[DEBUG] 2021-04-26 06:25:40.716 [main] EntityBinder - Import with entity name Category
[DEBUG] 2021-04-26 06:25:40.717 [main] EntityBinder - Bind entity edu.matc.entity.Category on table category
[DEBUG] 2021-04-26 06:25:40.740 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(category), mappingColumn=id, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-04-26 06:25:40.743 [main] PropertyBinder - MetadataSourceProcessor property id with lazy=false
[DEBUG] 2021-04-26 06:25:40.744 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [edu.matc.entity.Category:id]
[DEBUG] 2021-04-26 06:25:40.745 [main] SimpleValueBinder - building SimpleValue for id
[DEBUG] 2021-04-26 06:25:40.746 [main] PropertyBinder - Building property id
[DEBUG] 2021-04-26 06:25:40.750 [main] BinderHelper - #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(id)]), id, org.hibernate.id.enhanced.SequenceStyleGenerator, native, ...)
[DEBUG] 2021-04-26 06:25:40.752 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(category), mappingColumn=category_description, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-04-26 06:25:40.753 [main] PropertyBinder - MetadataSourceProcessor property categoryDescription with lazy=false
[DEBUG] 2021-04-26 06:25:40.753 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [edu.matc.entity.Category:categoryDescription]
[DEBUG] 2021-04-26 06:25:40.753 [main] SimpleValueBinder - building SimpleValue for categoryDescription
[DEBUG] 2021-04-26 06:25:40.753 [main] PropertyBinder - Building property categoryDescription
[DEBUG] 2021-04-26 06:25:40.753 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(category), mappingColumn=category_name, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-04-26 06:25:40.753 [main] PropertyBinder - MetadataSourceProcessor property categoryName with lazy=false
[DEBUG] 2021-04-26 06:25:40.754 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [edu.matc.entity.Category:categoryName]
[DEBUG] 2021-04-26 06:25:40.754 [main] SimpleValueBinder - building SimpleValue for categoryName
[DEBUG] 2021-04-26 06:25:40.754 [main] PropertyBinder - Building property categoryName
[DEBUG] 2021-04-26 06:25:40.755 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(category), mappingColumn=color, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-04-26 06:25:40.755 [main] PropertyBinder - MetadataSourceProcessor property color with lazy=false
[DEBUG] 2021-04-26 06:25:40.759 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [edu.matc.entity.Category:color]
[DEBUG] 2021-04-26 06:25:40.759 [main] SimpleValueBinder - building SimpleValue for color
[DEBUG] 2021-04-26 06:25:40.759 [main] PropertyBinder - Building property color
[DEBUG] 2021-04-26 06:25:40.760 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='user_id', referencedColumn='id', mappedBy=''}
[DEBUG] 2021-04-26 06:25:40.760 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(category), mappingColumn=userId, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-04-26 06:25:40.761 [main] PropertyBinder - Building property userId
[DEBUG] 2021-04-26 06:25:40.762 [main] AnnotationBinder - Binding entity from annotated class: edu.matc.entity.Entry
[DEBUG] 2021-04-26 06:25:40.765 [main] Ejb3Column - Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
[DEBUG] 2021-04-26 06:25:40.765 [main] EntityBinder - Import with entity name Entry
